100 13011 78 santi 1 1 4
100 13011 77 santi 1 1 4
100 13011 76 santi 1 1 4
100 13011 75 santi 1 2 5
100 13011 74 santi 1 1 1
100 13011 73 santi 1 1 3
100 13011 72 santi 1 1 2
100 13011 71 santi 1 1 5
100 13011 70 santi 1 1 4
100 13011 69 santi 1 1 3
100 13011 68 santi 1 1 1
100 13011 67 santi 1 1 1
100 13011 66 santi 1 3 6
100 13011 65 santi 1 1 2
100 13011 64 santi 1 1 6
100 13011 63 santi 1 1 6
100 13011 62 santi 1 1 2
100 13011 61 santi 1 1 6
100 13011 60 santi 1 1 3
100 13011 59 santi 1 1 4
100 13011 58 santi 1 1 2
100 13011 57 santi 1 1 4
100 13011 56 santi 1 1 2
100 13011 55 santi 1 1 3
100 13011 54 santi 1 2 5
100 13011 53 santi 1 1 4
100 13011 52 santi 1 1 3
100 13011 51 santi 1 1 2
100 13011 50 santi 1 1 3
100 13011 49 santi 1 1 1
100 13011 48 santi 1 1 6
100 13011 47 santi 1 0 0
100 13011 46 santi 1 1 2
100 13011 45 santi 1 1 2
100 13011 44 santi 1 1 1
100 13011 43 santi 1 1 3
100 13011 42 santi 1 1 6
100 13011 41 santi 1 1 3
100 13011 40 santi 1 1 3
100 13011 39 santi 1 1 3
100 13011 38 santi 1 1 3
100 13011 37 santi 1 1 5
100 13011 36 santi 1 1 5
100 13011 35 santi 1 2 4
100 13011 34 santi 1 0 0
100 13011 33 santi 1 1 4
100 13011 32 santi 1 1 5
100 13011 31 santi 1 1 1
100 13011 30 santi 1 1 3
100 13011 29 santi 1 1 2
100 13011 28 santi 1 1 1
100 13011 27 santi 1 1 1
100 13011 26 santi 1 1 4
100 13011 25 santi 1 1 3
100 13011 24 santi 1 1 6
100 13011 23 santi 1 1 1
100 13011 22 santi 1 1 3
100 13011 21 santi 1 2 6
100 13011 20 santi 1 1 2
100 13011 19 santi 1 1 1
100 13011 18 santi 1 1 3
100 13011 17 santi 1 1 5
100 13011 16 santi 1 1 2
100 13011 15 santi 1 1 3
100 13011 14 santi 1 1 5
100 13011 13 santi 1 1 3
100 13011 12 santi 1 1 3
100 13011 11 santi 1 1 5
100 13011 10 santi 1 2 5
100 13011 9 santi 1 1 2
100 13011 8 santi 1 1 4
100 13011 7 santi 1 1 1
100 13011 6 santi 1 1 6
100 13011 5 santi 1 1 6
100 13011 4 santi 1 1 1
100 13011 3 santi 1 1 3
100 13011 2 santi 1 0 0
100 13011 1 santi 1 1 4
100 13011 0 santi 1 1 4
100 12919 99 santi 1 1 4
100 12919 98 santi 1 1 3
100 12919 97 santi 1 1 5
100 12919 96 santi 1 1 1
100 12919 95 santi 1 1 5
100 12919 94 santi 1 1 2
100 12919 93 santi 1 1 6
100 12919 92 santi 1 1 5
100 12919 91 santi 1 1 2
100 12919 90 santi 1 1 2
100 12919 89 santi 1 1 1
100 12919 88 santi 1 1 4
100 12919 87 santi 1 1 2
100 12919 86 santi 1 1 3
100 12919 85 santi 1 1 2
100 12919 84 santi 1 1 2
100 12919 83 santi 1 1 5
100 12919 82 santi 1 1 1
100 12919 81 santi 1 2 3
100 12919 80 santi 1 2 3
100 12919 79 santi 1 1 2
100 12919 78 santi 1 1 3
100 12919 77 santi 1 2 4
100 12919 76 santi 1 1 2
100 12919 75 santi 1 1 4
100 12919 74 santi 1 1 2
100 12919 73 santi 1 1 2
100 12919 72 santi 1 0 0
100 12919 71 santi 1 3 6
100 12919 70 santi 1 3 7
100 12919 69 santi 1 1 3
100 12919 68 santi 1 1 5
100 12919 67 santi 1 1 3
100 12919 66 santi 1 1 3
100 12919 65 santi 1 1 5
100 12919 64 santi 1 1 3
100 12919 63 santi 1 2 5
100 12919 62 santi 1 2 4
100 12919 61 santi 1 0 0
100 12919 60 santi 1 2 6
100 12919 59 santi 1 1 5
100 12919 58 santi 1 1 5
100 12919 57 santi 1 3 5
100 12919 56 santi 1 1 1
100 12919 55 santi 1 2 7
100 12919 54 santi 1 1 4
100 12919 53 santi 1 1 2
100 12919 52 santi 1 1 3
100 12919 51 santi 1 1 4
100 12919 50 santi 1 1 3
100 12919 49 santi 1 1 1
100 12919 48 santi 1 0 0
100 12919 47 santi 1 1 4
100 12919 46 santi 1 3 4
100 12919 45 santi 1 1 3
100 12919 44 santi 1 1 3
100 12919 43 santi 1 1 4
100 12919 42 santi 1 3 6
100 12919 41 santi 1 1 2
100 12919 40 santi 1 3 6
100 12919 39 santi 1 3 6
100 12919 38 santi 1 1 2
100 12919 37 santi 1 1 3
100 12919 36 santi 1 1 4
100 12919 35 santi 1 1 7
100 12919 34 santi 1 2 8
100 12919 33 santi 1 1 2
100 12919 32 santi 1 1 3
100 12919 31 santi 1 3 4
100 12919 30 santi 1 1 2
100 12919 29 santi 1 1 3
100 12919 28 santi 1 1 1
100 12919 27 santi 1 1 1
100 12919 26 santi 1 1 3
100 12919 25 santi 1 1 1
100 12919 24 santi 1 2 6
100 12919 23 santi 1 1 3
100 12919 22 santi 1 3 8
100 12919 21 santi 1 1 2
100 12919 20 santi 1 1 3
100 12919 19 santi 1 1 2
100 12919 18 santi 1 1 5
100 12919 17 santi 1 1 2
100 12919 16 santi 1 1 5
100 12919 15 santi 1 1 1
100 12919 14 santi 1 1 2
100 12919 13 santi 1 1 4
100 12919 12 santi 1 1 2
100 12919 11 santi 1 1 3
100 12919 10 santi 1 1 3
100 12919 9 santi 1 1 1
100 12919 8 santi 1 1 3
100 12919 7 santi 1 1 4
100 12919 6 santi 1 2 5
100 12919 5 santi 1 1 4
100 12919 4 santi 1 1 3
100 12919 3 santi 1 1 6
100 12919 2 santi 1 1 3
100 12919 1 santi 1 1 1
100 12919 0 santi 1 1 3
100 12827 99 santi 1 1 3
100 12827 98 santi 1 3 5
100 12827 97 santi 1 2 6
100 12827 96 santi 1 1 4
100 12827 95 santi 1 1 1
100 12827 94 santi 1 1 3
100 12827 93 santi 1 1 4
100 12827 92 santi 1 1 2
100 12827 91 santi 1 1 2
100 12827 90 santi 1 1 3
100 12827 89 santi 1 1 1
100 12827 88 santi 1 2 3
100 12827 87 santi 1 1 2
100 12827 86 santi 1 0 0
100 12827 85 santi 1 2 3
100 12827 84 santi 1 1 5
100 12827 83 santi 1 1 1
100 12827 82 santi 1 1 5
100 12827 81 santi 1 1 4
100 12827 80 santi 1 1 3
100 12827 79 santi 1 1 1
100 12827 78 santi 1 2 7
100 12827 77 santi 1 1 2
100 12827 76 santi 1 1 5
100 12827 75 santi 1 1 4
100 12827 74 santi 1 2 4
100 12827 73 santi 1 1 4
100 12827 72 santi 1 1 2
100 12827 71 santi 1 2 4
100 12827 70 santi 1 0 0
100 12827 69 santi 1 1 7
100 12827 68 santi 1 1 1
100 12827 67 santi 1 1 3
100 12827 66 santi 1 2 9
100 12827 65 santi 1 2 3
100 12827 64 santi 1 1 7
100 12827 63 santi 1 1 2
100 12827 62 santi 1 1 4
100 12827 61 santi 1 1 5
100 12827 60 santi 1 0 0
100 12827 59 santi 1 2 2
100 12827 58 santi 1 1 3
100 12827 57 santi 1 1 4
100 12827 56 santi 1 1 3
100 12827 55 santi 1 1 3
100 12827 54 santi 1 2 3
100 12827 53 santi 1 1 3
100 12827 52 santi 1 1 4
100 12827 51 santi 1 1 7
100 12827 50 santi 1 1 4
100 12827 49 santi 1 1 5
100 12827 48 santi 1 1 2
100 12827 47 santi 1 1 2
100 12827 46 santi 1 1 3
100 12827 45 santi 1 1 3
100 12827 44 santi 1 1 1
100 12827 43 santi 1 1 3
100 12827 42 santi 1 1 3
100 12827 41 santi 1 1 1
100 12827 40 santi 1 1 5
100 12827 39 santi 1 1 4
100 12827 38 santi 1 1 3
100 12827 37 santi 1 3 10
100 12827 36 santi 1 1 2
100 12827 35 santi 1 2 5
100 12827 34 santi 1 1 2
100 12827 33 santi 1 1 2
100 12827 32 santi 1 1 4
100 12827 31 santi 1 1 4
100 12827 30 santi 1 1 3
100 12827 29 santi 1 1 2
100 12827 28 santi 1 1 3
100 12827 27 santi 1 1 6
100 12827 26 santi 1 2 5
100 12827 25 santi 1 1 4
100 12827 24 santi 1 1 2
100 12827 23 santi 1 1 1
100 12827 22 santi 1 2 4
100 12827 21 santi 1 1 3
100 12827 20 santi 1 2 2
100 12827 19 santi 1 1 3
100 12827 18 santi 1 1 2
100 12827 17 santi 1 1 1
100 12827 16 santi 1 1 1
100 12827 15 santi 1 1 2
100 12827 14 santi 1 1 1
100 12827 13 santi 1 1 4
100 12827 12 santi 1 1 5
100 12827 11 santi 1 1 3
100 12827 10 santi 1 1 1
100 12827 9 santi 1 1 1
100 12827 8 santi 1 1 2
100 12827 7 santi 1 1 2
100 12827 6 santi 1 1 2
100 12827 5 santi 1 1 3
100 12827 4 santi 1 2 7
100 12827 3 santi 1 1 1
100 12827 2 santi 1 1 2
100 12827 1 santi 1 1 1
100 12827 0 santi 1 1 2
100 12735 99 santi 1 2 5
100 12735 98 santi 1 1 4
100 12735 97 santi 1 0 0
100 12735 96 santi 1 1 4
100 12735 95 santi 1 1 1
100 12735 94 santi 1 1 2
100 12735 93 santi 1 1 3
100 12735 92 santi 1 2 4
100 12735 91 santi 1 1 4
100 12735 90 santi 1 1 2
100 12735 89 santi 1 1 2
100 12735 88 santi 1 1 3
100 12735 87 santi 1 1 2
100 12735 86 santi 1 1 3
100 12735 85 santi 1 2 3
100 12735 84 santi 1 1 2
100 12735 83 santi 1 1 3
100 12735 82 santi 1 2 8
100 12735 81 santi 1 1 2
100 12735 80 santi 1 1 5
100 12735 79 santi 1 1 4
100 12735 78 santi 1 1 1
100 12735 77 santi 1 1 6
100 12735 76 santi 1 1 1
100 12735 75 santi 1 2 2
100 12735 74 santi 1 1 5
100 12735 73 santi 1 1 3
100 12735 72 santi 1 3 4
100 12735 71 santi 1 1 3
100 12735 70 santi 1 1 2
100 12735 69 santi 1 1 3
100 12735 68 santi 1 1 6
100 12735 67 santi 1 1 2
100 12735 66 santi 1 2 6
100 12735 65 santi 1 1 3
100 12735 64 santi 1 2 5
100 12735 63 santi 1 1 3
100 12735 62 santi 1 1 3
100 12735 61 santi 1 1 1
100 12735 60 santi 1 1 6
100 12735 59 santi 1 1 2
100 12735 58 santi 1 1 3
100 12735 57 santi 1 1 5
100 12735 56 santi 1 1 4
100 12735 55 santi 1 1 3
100 12735 54 santi 1 1 1
100 12735 53 santi 1 1 5
100 12735 52 santi 1 1 3
100 12735 51 santi 1 3 6
100 12735 50 santi 1 1 2
100 12735 49 santi 1 1 2
100 12735 48 santi 1 1 3
100 12735 47 santi 1 1 2
100 12735 46 santi 1 1 3
100 12735 45 santi 1 1 3
100 12735 44 santi 1 1 2
100 12735 43 santi 1 1 2
100 12735 42 santi 1 1 1
100 12735 41 santi 1 1 3
100 12735 40 santi 1 1 3
100 12735 39 santi 1 3 5
100 12735 38 santi 1 2 6
100 12735 37 santi 1 0 0
100 12735 36 santi 1 1 1
100 12735 35 santi 1 3 5
100 12735 34 santi 1 1 3
100 12735 33 santi 1 2 2
100 12735 32 santi 1 1 4
100 12735 31 santi 1 1 5
100 12735 30 santi 1 1 1
100 12735 29 santi 1 1 3
100 12735 28 santi 1 1 2
100 12735 27 santi 1 1 2
100 12735 26 santi 1 1 3
100 12735 25 santi 1 1 2
100 12735 24 santi 1 1 6
100 12735 23 santi 1 1 3
100 12735 22 santi 1 1 2
100 12735 21 santi 1 1 6
100 12735 20 santi 1 1 1
100 12735 19 santi 1 1 2
100 12735 18 santi 1 2 3
100 12735 17 santi 1 1 4
100 12735 16 santi 1 3 8
100 12735 15 santi 1 2 6
100 12735 14 santi 1 1 3
100 12735 13 santi 1 1 6
100 12735 12 santi 1 1 3
100 12735 11 santi 1 1 4
100 12735 10 santi 1 1 2
100 12735 9 santi 1 1 3
100 12735 8 santi 1 1 2
100 12735 7 santi 1 1 2
100 12735 6 santi 1 1 1
100 12735 5 santi 1 1 3
100 12735 4 santi 1 1 5
100 12735 3 santi 1 1 3
100 12735 2 santi 1 3 6
100 12735 1 santi 1 1 5
100 12735 0 santi 1 1 1
100 12643 99 santi 1 1 2
100 12643 98 santi 1 1 5
100 12643 97 santi 1 3 8
100 12643 96 santi 1 1 3
100 12643 95 santi 1 1 3
100 12643 94 santi 1 1 1
100 12643 93 santi 1 1 5
100 12643 92 santi 1 2 6
100 12643 91 santi 1 1 3
100 12643 90 santi 1 2 3
100 12643 89 santi 1 1 6
100 12643 88 santi 1 1 5
100 12643 87 santi 1 1 4
100 12643 86 santi 1 1 3
100 12643 85 santi 1 1 4
100 12643 84 santi 1 1 1
100 12643 83 santi 1 1 3
100 12643 82 santi 1 2 4
100 12643 81 santi 1 1 2
100 12643 80 santi 1 1 2
100 12643 79 santi 1 1 2
100 12643 78 santi 1 1 4
100 12643 77 santi 1 1 3
100 12643 76 santi 1 1 1
100 12643 75 santi 1 1 4
100 12643 74 santi 1 1 5
100 12643 73 santi 1 1 1
100 12643 72 santi 1 2 5
100 12643 71 santi 1 0 0
100 12643 70 santi 1 1 2
100 12643 69 santi 1 3 3
100 12643 68 santi 1 1 3
100 12643 67 santi 1 1 3
100 12643 66 santi 1 1 4
100 12643 65 santi 1 1 4
100 12643 64 santi 1 1 1
100 12643 63 santi 1 1 7
100 12643 62 santi 1 1 2
100 12643 61 santi 1 1 1
100 12643 60 santi 1 3 5
100 12643 59 santi 1 1 4
100 12643 58 santi 1 1 2
100 12643 57 santi 1 1 2
100 12643 56 santi 1 1 3
100 12643 55 santi 1 1 3
100 12643 54 santi 1 1 4
100 12643 53 santi 1 1 1
100 12643 52 santi 1 1 5
100 12643 51 santi 1 1 2
100 12643 50 santi 1 1 2
100 12643 49 santi 1 1 5
100 12643 48 santi 1 1 4
100 12643 47 santi 1 1 1
100 12643 46 santi 1 1 2
100 12643 45 santi 1 1 6
100 12643 44 santi 1 1 1
100 12643 43 santi 1 1 3
100 12643 42 santi 1 1 2
100 12643 41 santi 1 1 6
100 12643 40 santi 1 1 1
100 12643 39 santi 1 1 2
100 12643 38 santi 1 1 6
100 12643 37 santi 1 1 3
100 12643 36 santi 1 1 3
100 12643 35 santi 1 1 2
100 12643 34 santi 1 1 2
100 12643 33 santi 1 1 2
100 12643 32 santi 1 3 5
100 12643 31 santi 1 0 0
100 12643 30 santi 1 1 3
100 12643 29 santi 1 1 4
100 12643 28 santi 1 1 2
100 12643 27 santi 1 1 2
100 12643 26 santi 1 1 2
100 12643 25 santi 1 1 4
100 12643 24 santi 1 1 2
100 12643 23 santi 1 1 3
100 12643 22 santi 1 1 3
100 12643 21 santi 1 1 2
100 12643 20 santi 1 1 6
100 12643 19 santi 1 1 5
100 12643 18 santi 1 1 3
100 12643 17 santi 1 1 2
100 12643 16 santi 1 1 4
100 12643 15 santi 1 1 4
100 12643 14 santi 1 1 4
100 12643 13 santi 1 2 3
100 12643 12 santi 1 1 5
100 12643 11 santi 1 3 5
100 12643 10 santi 1 1 3
100 12643 9 santi 1 1 3
100 12643 8 santi 1 3 5
100 12643 7 santi 1 1 2
100 12643 6 santi 1 1 6
100 12643 5 santi 1 2 4
100 12643 4 santi 1 1 1
100 12643 3 santi 1 1 7
100 12643 2 santi 1 1 3
100 12643 1 santi 1 1 3
100 12643 0 santi 1 1 2
100 12551 99 santi 1 2 4
100 12551 98 santi 1 1 5
100 12551 97 santi 1 1 4
100 12551 96 santi 1 1 2
100 12551 95 santi 1 1 3
100 12551 94 santi 1 1 2
100 12551 93 santi 1 0 0
100 12551 92 santi 1 2 5
100 12551 91 santi 1 1 2
100 12551 90 santi 1 1 3
100 12551 89 santi 1 1 2
100 12551 88 santi 1 2 3
100 12551 87 santi 1 1 1
100 12551 86 santi 1 1 3
100 12551 85 santi 1 1 3
100 12551 84 santi 1 1 6
100 12551 83 santi 1 1 2
100 12551 82 santi 1 2 3
100 12551 81 santi 1 1 5
100 12551 80 santi 1 1 2
100 12551 79 santi 1 1 2
100 12551 78 santi 1 1 5
100 12551 77 santi 1 1 3
100 12551 76 santi 1 1 3
100 12551 75 santi 1 1 1
100 12551 74 santi 1 3 5
100 12551 73 santi 1 0 0
100 12551 72 santi 1 1 6
100 12551 71 santi 1 1 3
100 12551 70 santi 1 1 4
100 12551 69 santi 1 1 4
100 12551 68 santi 1 1 1
100 12551 67 santi 1 1 4
100 12551 66 santi 1 1 4
100 12551 65 santi 1 1 3
100 12551 64 santi 1 1 3
100 12551 63 santi 1 1 5
100 12551 62 santi 1 0 0
100 12551 61 santi 1 1 2
100 12551 60 santi 1 1 3
100 12551 59 santi 1 1 1
100 12551 58 santi 1 2 2
100 12551 57 santi 1 1 6
100 12551 56 santi 1 1 4
100 12551 55 santi 1 1 3
100 12551 54 santi 1 1 4
100 12551 53 santi 1 2 3
100 12551 52 santi 1 1 3
100 12551 51 santi 1 1 1
100 12551 50 santi 1 1 2
100 12551 49 santi 1 1 3
100 12551 48 santi 1 3 7
100 12551 47 santi 1 1 1
100 12551 46 santi 1 2 3
100 12551 45 santi 1 1 1
100 12551 44 santi 1 1 3
100 12551 43 santi 1 1 5
100 12551 42 santi 1 1 2
100 12551 41 santi 1 1 5
100 12551 40 santi 1 0 0
100 12551 39 santi 1 1 4
100 12551 38 santi 1 1 2
100 12551 37 santi 1 1 1
100 12551 36 santi 1 1 4
100 12551 35 santi 1 1 1
100 12551 34 santi 1 1 4
100 12551 33 santi 1 1 4
100 12551 32 santi 1 3 5
100 12551 31 santi 1 1 2
100 12551 30 santi 1 1 4
100 12551 29 santi 1 1 4
100 12551 28 santi 1 1 3
100 12551 27 santi 1 1 4
100 12551 26 santi 1 2 6
100 12551 25 santi 1 0 0
100 12551 24 santi 1 1 3
100 12551 23 santi 1 1 2
100 12551 22 santi 1 1 2
100 12551 21 santi 1 1 4
100 12551 20 santi 1 2 7
100 12551 19 santi 1 1 3
100 12551 18 santi 1 0 0
100 12551 17 santi 1 1 2
100 12551 16 santi 1 2 9
100 12551 15 santi 1 1 2
100 12551 14 santi 1 1 3
100 12551 13 santi 1 2 6
100 12551 12 santi 1 1 3
100 12551 11 santi 1 1 1
100 12551 10 santi 1 1 2
100 12551 9 santi 1 1 1
100 12551 8 santi 1 1 2
100 12551 7 santi 1 1 4
100 12551 6 santi 1 1 3
100 12551 5 santi 1 1 4
100 12551 4 santi 1 1 1
100 12551 3 santi 1 1 3
100 12551 2 santi 1 1 3
100 12551 1 santi 1 1 5
100 12551 0 santi 1 1 5
100 12459 99 santi 1 1 3
100 12459 98 santi 1 1 2
100 12459 97 santi 1 1 1
100 12459 96 santi 1 1 4
100 12459 95 santi 1 1 6
100 12459 94 santi 1 1 3
100 12459 93 santi 1 1 4
100 12459 92 santi 1 2 5
100 12459 91 santi 1 1 6
100 12459 90 santi 1 3 7
100 12459 89 santi 1 1 4
100 12459 88 santi 1 1 3
100 12459 87 santi 1 1 1
100 12459 86 santi 1 1 2
100 12459 85 santi 1 1 4
100 12459 84 santi 1 2 4
100 12459 83 santi 1 1 2
100 12459 82 santi 1 1 2
100 12459 81 santi 1 1 3
100 12459 80 santi 1 1 1
100 12459 79 santi 1 1 4
100 12459 78 santi 1 1 5
100 12459 77 santi 1 1 6
100 12459 76 santi 1 1 6
100 12459 75 santi 1 2 5
100 12459 74 santi 1 1 4
100 12459 73 santi 1 1 3
100 12459 72 santi 1 1 1
100 12459 71 santi 1 1 1
100 12459 70 santi 1 1 2
100 12459 69 santi 1 2 5
100 12459 68 santi 1 1 2
100 12459 67 santi 1 0 0
100 12459 66 santi 1 1 6
100 12459 65 santi 1 2 4
100 12459 64 santi 1 1 3
100 12459 63 santi 1 1 2
100 12459 62 santi 1 1 2
100 12459 61 santi 1 1 3
100 12459 60 santi 1 1 3
100 12459 59 santi 1 1 2
100 12459 58 santi 1 1 2
100 12459 57 santi 1 1 1
100 12459 56 santi 1 1 2
100 12459 55 santi 1 1 2
100 12459 54 santi 1 1 2
100 12459 53 santi 1 1 3
100 12459 52 santi 1 1 2
100 12459 51 santi 1 1 1
100 12459 50 santi 1 1 2
100 12459 49 santi 1 1 1
100 12459 48 santi 1 1 5
100 12459 47 santi 1 1 2
100 12459 46 santi 1 1 2
100 12459 45 santi 1 1 4
100 12459 44 santi 1 1 3
100 12459 43 santi 1 1 1
100 12459 42 santi 1 1 4
100 12459 41 santi 1 3 8
100 12459 40 santi 1 1 3
100 12459 39 santi 1 3 7
100 12459 38 santi 1 1 2
100 12459 37 santi 1 1 4
100 12459 36 santi 1 1 1
100 12459 35 santi 1 1 4
100 12459 34 santi 1 1 2
100 12459 33 santi 1 1 2
100 12459 32 santi 1 1 2
100 12459 31 santi 1 1 5
100 12459 30 santi 1 3 7
100 12459 29 santi 1 1 6
100 12459 28 santi 1 1 5
100 12459 27 santi 1 3 7
100 12459 26 santi 1 1 3
100 12459 25 santi 1 2 10
100 12459 24 santi 1 1 4
100 12459 23 santi 1 1 2
100 12459 22 santi 1 1 3
100 12459 21 santi 1 1 3
100 12459 20 santi 1 1 2
100 12459 19 santi 1 1 3
100 12459 18 santi 1 1 1
100 12459 17 santi 1 1 2
100 12459 16 santi 1 1 1
100 12459 15 santi 1 2 4
100 12459 14 santi 1 1 3
100 12459 13 santi 1 1 1
100 12459 12 santi 1 1 4
100 12459 11 santi 1 1 4
100 12459 10 santi 1 1 1
100 12459 9 santi 1 1 4
100 12459 8 santi 1 1 7
100 12459 7 santi 1 1 5
100 12459 6 santi 1 1 3
100 12459 5 santi 1 1 2
100 12459 4 santi 1 1 2
100 12459 3 santi 1 1 4
100 12459 2 santi 1 1 3
100 12459 1 santi 1 3 5
100 12459 0 santi 1 1 7
100 12367 99 santi 1 1 2
100 12367 98 santi 1 2 2
100 12367 97 santi 1 1 4
100 12367 96 santi 1 3 4
100 12367 95 santi 1 1 2
100 12367 94 santi 1 3 6
100 12367 93 santi 1 1 2
100 12367 92 santi 1 2 5
100 12367 91 santi 1 1 4
100 12367 90 santi 1 1 3
100 12367 89 santi 1 1 1
100 12367 88 santi 1 1 3
100 12367 87 santi 1 1 4
100 12367 86 santi 1 1 5
100 12367 85 santi 1 2 7
100 12367 84 santi 1 1 4
100 12367 83 santi 1 0 0
100 12367 82 santi 1 1 5
100 12367 81 santi 1 1 5
100 12367 80 santi 1 5 5
100 12367 79 santi 1 0 0
100 12367 78 santi 1 1 3
100 12367 77 santi 1 1 2
100 12367 76 santi 1 1 3
100 12367 75 santi 1 2 7
100 12367 74 santi 1 1 3
100 12367 73 santi 1 2 6
100 12367 72 santi 1 2 4
100 12367 71 santi 1 1 4
100 12367 70 santi 1 1 5
100 12367 69 santi 1 1 6
100 12367 68 santi 1 1 5
100 12367 67 santi 1 1 3
100 12367 66 santi 1 1 6
100 12367 65 santi 1 1 1
100 12367 64 santi 1 1 3
100 12367 63 santi 1 1 2
100 12367 62 santi 1 2 4
100 12367 61 santi 1 1 3
100 12367 60 santi 1 1 5
100 12367 59 santi 1 2 3
100 12367 58 santi 1 2 6
100 12367 57 santi 1 1 3
100 12367 56 santi 1 3 5
100 12367 55 santi 1 1 2
100 12367 54 santi 1 1 7
100 12367 53 santi 1 1 4
100 12367 52 santi 1 1 3
100 12367 51 santi 1 2 6
100 12367 50 santi 1 1 1
100 12367 49 santi 1 1 2
100 12367 48 santi 1 1 4
100 12367 47 santi 1 2 4
100 12367 46 santi 1 1 6
100 12367 45 santi 1 1 3
100 12367 44 santi 1 1 2
100 12367 43 santi 1 1 2
100 12367 42 santi 1 1 5
100 12367 41 santi 1 2 5
100 12367 40 santi 1 2 4
100 12367 39 santi 1 1 7
100 12367 38 santi 1 1 4
100 12367 37 santi 1 1 4
100 12367 36 santi 1 1 3
100 12367 35 santi 1 1 4
100 12367 34 santi 1 1 8
100 12367 33 santi 1 2 4
100 12367 32 santi 1 2 5
100 12367 31 santi 1 1 1
100 12367 30 santi 1 1 5
100 12367 29 santi 1 1 3
100 12367 28 santi 1 1 4
100 12367 27 santi 1 1 2
100 12367 26 santi 1 2 4
100 12367 25 santi 1 2 5
